OrderID,OrderDate,CustomerID,CustomerName,ProductID,ProductName,Quantity,UnitPrice,OrderStatus
10339,2024-12-07,2755,Jillian Andrews,365,Bluetooth Speaker,2,35.78,Cancelled
10340,2025-03-29,3908,Amy Adams,275,Monitor,2,44.25,Shipped
10341,2024-09-30,4326,Ann Stuart,440,Travel Mug,9,125.01,Pending
10342,2023-10-29,3766,Robert Campos,121,Notebook,6,31.32,Cancelled
10343,2024-11-24,2160,Christina Lewis,333,Monitor,10,286.41,Cancelled
10344,2024-05-15,3870,Christopher Burton,501,Travel Mug,4,320.72,Shipped
10345,2024-04-14,3927,Scott Gonzalez,444,Yoga Mat,5,246.25,Pending
10346,2024-01-15,1943,Audrey Larsen,195,USB Cable,2,70.24,Cancelled
10347,2025-05-25,4104,Michael Collins,383,Mouse,8,105.33,Shipped
10348,2023-11-22,1575,Kenneth Moreno,474,Desk Organizer,10,499.2,Pending
10349,2024-03-11,1457,Melissa Norris,360,Backpack,4,168.76,Shipped
10350,2024-08-17,4836,Maria Bishop,375,Headphones,9,455.88,Pending
10351,2024-08-15,1321,Jeffrey Brooks MD,574,Charger,4,447.61,Shipped
10352,2025-04-30,4732,Patrick Williams,199,Water Bottle,3,145.3,Pending
10353,2025-02-12,2021,Jeff Zamora,500,Fitness Band,5,260.04,Shipped
10354,2025-06-05,1856,Ashley Benson,118,Bluetooth Speaker,3,319.59,Cancelled
10355,2024-04-27,2793,Randy Hicks,455,USB Cable,5,217.48,Pending
10356,2025-04-13,3809,Bradley Williams,408,Tablet Case,4,499.1,Shipped
10357,2023-11-15,1512,Steven Galvan,430,Desk Lamp,9,117.22,Shipped
10358,2023-08-28,4735,William Lopez,191,Monitor,5,179.36,Cancelled
10359,2024-11-29,3592,Marcus Summers,119,Mouse,4,198.57,Cancelled
10360,2023-10-22,3588,Edward Cooper,530,Desk Organizer,3,406.73,Shipped
10361,2023-11-27,2695,Natalie Anderson,545,USB Cable,1,152.56,Pending
10362,2024-02-29,4722,Rebekah Garcia,475,Headphones,2,308.94,Cancelled
10363,2024-04-15,1450,Caitlyn Wade,553,USB Cable,3,85.99,Cancelled
10364,2023-11-28,1200,Betty Mccormick,582,Pen Set,3,101.4,Pending
10365,2024-03-06,3265,Angela Morales,524,Charger,3,325.12,Cancelled
10366,2023-09-05,3899,Richard Smith,256,Yoga Mat,8,104.81,Shipped
10367,2025-04-15,3015,Mary Fritz,138,Pen Set,2,181.45,Cancelled
10368,2025-05-19,1492,Cynthia Anderson,475,Coffee Maker,1,148.31,Shipped
10369,2024-09-05,3458,Kayla Gibbs,184,Charger,9,268.56,Pending
10370,2024-11-27,2130,Isaiah Gonzalez,160,Desk Organizer,1,217.95,Shipped
10371,2023-10-08,1438,Amy Zhang,355,Laptop Stand,10,275.35,Cancelled
10372,2025-04-02,4440,Daniel Meadows,487,Travel Mug,4,66.55,Pending
10373,2024-01-03,2146,Nicole Williams,565,Coffee Maker,10,375.11,Pending
10374,2025-03-06,2869,Jacob Reid,557,Laptop Stand,6,320.79,Cancelled
10375,2025-06-08,1763,Joshua Jones,431,Keyboard,3,379.84,Shipped
10376,2025-04-06,3849,Amy Burke,357,Fitness Band,8,253.79,Cancelled
10377,2023-12-28,4080,Jason Summers,448,Coffee Maker,5,488.63,Pending
10378,2024-12-28,1987,Diamond Jackson,245,Water Bottle,10,412.97,Pending
10379,2024-07-11,1686,Richard Bennett,325,Desk Organizer,9,487.12,Cancelled
10380,2024-03-12,2229,Janet Gordon,550,Keyboard,9,103.29,Shipped
10381,2023-07-18,2635,Thomas Macias,460,Water Bottle,2,88.98,Shipped
10382,2023-09-13,2570,Michael Cunningham,300,Backpack,2,264.22,Shipped
10383,2024-11-01,1464,Mark Hunter,431,Mouse,5,306.62,Cancelled
10384,2024-08-26,1674,Michael Murphy,574,Backpack,7,105.02,Cancelled
10385,2024-02-24,3621,Dr. Steven Martinez,224,Headphones,2,274.57,Shipped
10386,2025-07-07,4881,Michelle Pearson MD,147,Smart Watch,5,64.62,Pending
10387,2024-08-13,3634,Nathan Murray,132,Backpack,7,99.26,Cancelled
10388,2024-04-27,3717,Andrew Robles,405,Notebook,1,355.92,Cancelled
10389,2023-07-26,1195,Kevin Black,561,Laptop Stand,5,58.61,Shipped
10390,2023-11-12,4276,Courtney Myers,380,Keyboard,3,302.5,Shipped
10391,2024-10-14,3841,Christopher Walker,379,Travel Mug,4,91.54,Pending
10392,2025-02-07,1607,Matthew Zuniga,401,Laptop Stand,7,255.4,Shipped
10393,2023-09-05,2150,Mr. Michael Patel,489,Yoga Mat,10,396.95,Cancelled
10394,2025-06-29,4569,Jennifer Rodriguez,255,Headphones,3,414.34,Shipped
10395,2025-06-02,1654,Michael Patterson,189,Monitor,3,101.31,Cancelled
10396,2025-01-22,4106,Richard Boyer,188,Fitness Band,9,181.94,Pending
10397,2025-01-23,3785,Brittany Erickson,104,Yoga Mat,8,347.7,Cancelled
10398,2025-04-26,3371,James Herrera,436,Smart Watch,8,128.61,Shipped
10399,2025-01-29,3151,Katherine Krause,434,Notebook,1,167.83,Pending
10400,2024-02-01,1874,Steven Wright,310,Desk Lamp,2,272.96,Pending
10401,2024-04-20,4168,Cathy Gray,295,Backpack,9,176.88,Shipped
10402,2024-01-24,4009,Anthony Colon,213,Laptop Stand,10,76.34,Shipped
10403,2024-05-22,2429,Robert Ball,350,Backpack,6,469.57,Shipped
10404,2024-11-19,2762,Jessica Anderson,476,Pen Set,10,481.56,Cancelled
10405,2024-06-16,3560,Michael Wood,197,Pen Set,1,192.43,Shipped
10406,2023-07-18,4619,Michael Trevino PhD,331,Backpack,9,296.22,Cancelled
10407,2024-02-22,1785,David Sloan,208,Notebook,5,304.6,Pending
10408,2024-10-18,1663,Patrick Larson,481,Desk Lamp,3,264.39,Cancelled
10409,2023-12-03,2762,John Phelps,261,Smart Watch,5,58.79,Shipped
10410,2024-07-23,3961,Dr. Sara Marquez,313,Keyboard,4,365.21,Shipped
10411,2025-02-10,4357,Nathaniel Snyder,133,Desk Organizer,10,301.79,Pending
10412,2024-08-22,1714,Anthony Hart,474,Travel Mug,2,44.29,Shipped
10413,2025-03-05,2206,Daniel Cummings,160,Notebook,1,17.2,Cancelled
10414,2023-11-03,1473,James Brooks,160,Desk Lamp,9,339.74,Pending
10415,2024-07-20,1712,Gabrielle Nunez,214,Desk Organizer,6,370.11,Cancelled
10416,2024-03-29,3022,Angela Hernandez,303,Headphones,1,473.38,Pending
10417,2024-09-30,4863,Dillon Hobbs,258,Smart Watch,5,421.61,Pending
10418,2025-04-20,1662,Brenda Davis,246,Yoga Mat,1,200.39,Pending
10419,2025-05-16,3249,Karen Cortez,539,Laptop Stand,4,365.08,Shipped
10420,2024-10-09,1222,Christopher Kelley,437,Backpack,10,308.7,Shipped
10421,2023-12-29,1737,Melinda Garrett,255,Laptop Stand,5,143.25,Pending
10422,2023-09-10,1758,Debra Rose,536,Monitor,6,125.55,Shipped
10423,2025-03-21,4861,Randy Hart,396,Keyboard,10,442.22,Shipped
10424,2023-10-27,1615,Catherine Clark,267,Mouse,1,265.92,Pending
10425,2023-11-21,1789,Christopher Smith,440,Bluetooth Speaker,5,314.66,Pending
10426,2025-04-26,1648,Ricardo Lawrence,301,Backpack,5,294.25,Cancelled
10427,2023-10-17,2969,Daniel Shaw,511,Tablet Case,7,129.28,Cancelled
10428,2024-04-27,3890,Samantha Frey,482,Desk Organizer,8,95.66,Cancelled
10429,2023-10-02,4380,Kevin Butler,340,Fitness Band,10,96.92,Pending
10430,2024-04-12,1154,Shannon Larsen,462,Fitness Band,3,320.3,Pending
10431,2025-05-19,3233,William Reyes,215,Monitor,2,90.43,Pending
10432,2025-01-10,3481,Eric Sanchez,596,Mouse,5,270.81,Shipped
10433,2024-05-14,4712,Mark Gonzalez,555,Keyboard,2,376.95,Cancelled
10434,2024-09-02,1906,Joseph Winters,468,USB Cable,1,179.98,Shipped
10435,2024-06-22,1382,Felicia Freeman,409,Charger,1,356.37,Shipped
10436,2023-08-14,4623,Melissa Parks,206,Coffee Maker,10,150.41,Cancelled
10437,2023-10-18,3321,Christopher Davis,442,Charger,9,283.47,Pending
10438,2023-12-07,2128,Sarah Sharp,482,Water Bottle,7,477.29,Pending
10439,2023-11-23,2595,Tracy Gallagher,521,USB Cable,10,62.64,Shipped
10440,2024-08-02,4362,Erin Perkins,333,Charger,5,84.42,Cancelled
10441,2024-12-08,4709,Daniel Mueller,567,Pen Set,5,180.62,Shipped
10442,2024-02-02,4143,Emily Hendricks,348,Bluetooth Speaker,2,330.97,Pending
10443,2024-03-11,3310,William Barr,349,Coffee Maker,10,307.74,Shipped
10444,2023-10-14,3160,Brian Underwood,246,Monitor,8,496.16,Shipped
10445,2023-11-12,3165,Ashley Taylor,413,Tablet Case,10,41.61,Pending
10446,2025-05-19,4178,Patricia Bryan,260,Fitness Band,2,169.32,Cancelled
10447,2024-03-10,3560,Brian Thomas MD,113,USB Cable,8,92.66,Pending
10448,2023-09-11,2329,Jason Hamilton,247,Travel Mug,7,285.13,Pending
10449,2024-12-29,3879,Samuel Watson,278,Backpack,2,65.35,Shipped
10450,2024-09-15,1273,Cody Sullivan,524,Pen Set,6,49.25,Shipped
10451,2023-12-28,2766,Catherine Solomon,145,Charger,5,321.09,Cancelled
10452,2025-04-26,3490,Eileen Mckinney,564,Charger,10,432.08,Pending
10453,2023-07-20,1697,Justin Carpenter,440,Monitor,6,155.93,Pending
10454,2024-12-13,1660,Bradley Ferrell,436,Travel Mug,7,427.33,Cancelled
10455,2025-06-15,1322,Alexandra Shaw,282,Water Bottle,1,306.87,Shipped
10456,2024-02-08,4965,Debra Wright,549,Smart Watch,8,209.88,Shipped
10457,2024-03-25,4424,Erica Gallegos,474,Headphones,3,488.6,Pending
10458,2023-12-07,3984,Dana Rice,168,Desk Organizer,10,464.18,Cancelled
10459,2025-03-15,1422,Joanne Michael,447,Bluetooth Speaker,10,38.33,Shipped
10460,2023-09-06,1623,Cameron Valentine,432,Backpack,3,96.1,Pending
10461,2024-04-14,2831,Christina Hanson,115,Laptop Stand,10,496.66,Cancelled
10462,2025-03-29,1026,Carrie Cook,431,Desk Lamp,8,269.53,Cancelled
10463,2024-02-14,4410,Mrs. Latoya Wiggins,297,Coffee Maker,8,334.63,Pending
10464,2025-05-15,3724,Melinda House,581,Water Bottle,10,434.84,Shipped
10465,2024-10-10,1694,Carol Wood,556,Desk Organizer,1,149.55,Pending
10466,2024-04-18,4545,Richard Pace,355,Tablet Case,1,370.47,Pending
10467,2023-12-02,1372,Miss Robin Jones,497,Backpack,10,71.93,Cancelled
10468,2024-08-02,2409,Jeremy Cisneros,180,Desk Organizer,8,94.41,Cancelled
10469,2025-06-01,1164,Jordan Simpson,327,Tablet Case,9,403.84,Shipped
10470,2025-02-22,1602,Aaron Holloway,534,Yoga Mat,5,289.86,Pending
10471,2023-09-09,4038,Amanda Robbins,455,Yoga Mat,1,443.09,Pending
10472,2023-09-18,4161,Lauren Ramirez,245,Bluetooth Speaker,9,205.27,Pending
10473,2023-09-06,2470,Teresa Brandt,209,Fitness Band,9,459.4,Shipped
10474,2024-09-22,2220,Tiffany Roberts,454,Fitness Band,7,425.54,Pending
10475,2024-11-06,2078,David Williams,472,Desk Lamp,3,213.06,Cancelled
10476,2024-02-28,4425,Mark Davila,496,Water Bottle,9,82.62,Pending
10477,2024-02-09,1107,Logan Tanner,267,Water Bottle,10,89.32,Cancelled
10478,2024-08-31,2416,Rachael Smith,469,Charger,10,431.86,Pending
10479,2025-06-18,1386,Marc Simpson,265,Fitness Band,5,45.57,Pending
10480,2024-12-14,4212,Michael Shea,424,Desk Organizer,7,271.24,Shipped
10481,2023-09-03,1158,Paul Mcdonald,457,Charger,8,430.74,Cancelled
10482,2023-11-10,3143,Timothy Wilson,228,Headphones,3,116.77,Cancelled
10483,2024-05-28,1314,Kimberly Thompson,323,Laptop Stand,9,80.02,Pending
10484,2024-07-26,2474,Michelle Carlson,486,Water Bottle,7,207.55,Shipped
10485,2025-05-11,4161,Robert Sullivan,296,Charger,5,365.45,Cancelled
10486,2024-02-04,1674,Aaron Johnson,356,Fitness Band,7,254.18,Pending
10487,2025-06-01,2596,Todd Brown,281,Pen Set,2,95.32,Shipped
10488,2024-01-25,3960,Jennifer Perez,418,Backpack,5,232.62,Pending
10489,2023-09-28,3167,Zachary Lee Jr.,326,Yoga Mat,9,97.09,Pending
10490,2024-07-19,1151,Annette Bell,142,Monitor,2,142.6,Cancelled
10491,2025-02-05,3161,Parker Ray,401,Monitor,8,489.82,Pending
10492,2023-07-31,3349,Cheyenne Clark,329,USB Cable,10,177.69,Pending
10493,2023-12-07,4919,Jennifer Brown,570,Keyboard,8,468.67,Pending
10494,2024-07-02,1274,Brittany Frank,516,Fitness Band,9,13.82,Shipped
10495,2025-04-11,1793,Amanda Duncan,301,Fitness Band,4,369.69,Cancelled
10496,2024-04-28,3366,Timothy Brown,305,Yoga Mat,7,420.87,Pending
10497,2024-06-01,3012,Russell Salinas,375,Notebook,10,172.47,Cancelled
10498,2024-01-20,4988,Stephanie Foster,598,Water Bottle,5,20.65,Pending
10499,2023-08-26,1540,Tina Gonzalez,201,Desk Organizer,7,13.95,Pending
10500,2024-09-19,1451,Jeffrey Parker,374,Pen Set,10,442.72,Shipped
10501,2024-02-27,1869,Kayla Barker,232,Water Bottle,7,394.0,Cancelled
10502,2025-04-25,3961,Michael Watson,464,Travel Mug,9,325.11,Cancelled
10503,2025-04-19,3662,Amy Shepard,292,Smart Watch,8,190.82,Shipped
10504,2025-05-18,1828,Amy Ross,521,Keyboard,1,424.58,Cancelled
10505,2024-01-12,4417,Douglas Butler,477,USB Cable,1,301.0,Shipped
10506,2025-07-10,4840,Victoria Hamilton,241,Tablet Case,10,13.9,Pending
10507,2025-02-22,2194,Scott Anderson,259,Yoga Mat,6,290.58,Pending
10508,2024-04-07,2520,Suzanne Boyle,117,Monitor,5,266.49,Shipped
10509,2025-04-14,2324,Donna Hall,171,Fitness Band,10,341.7,Shipped
10510,2024-03-17,3024,Connie Frazier,302,Mouse,3,127.02,Pending
10511,2023-09-25,4109,Robert Heath,133,USB Cable,5,127.12,Pending
10512,2024-09-26,4872,Katie Koch,417,Water Bottle,2,187.76,Shipped
10513,2024-03-06,4475,Kevin Shaw,425,Pen Set,3,234.22,Cancelled
10514,2024-06-17,4347,Alexis Johns,120,Pen Set,8,77.93,Cancelled
10515,2024-06-19,4652,Tony Marquez,499,Charger,6,131.2,Pending
10516,2023-12-06,4729,Travis West,329,Travel Mug,5,207.32,Pending
10517,2024-01-09,1645,Jesus Hale,107,Fitness Band,2,422.96,Shipped
10518,2025-02-18,4518,Lindsay Klein,452,Pen Set,7,357.79,Shipped
10519,2024-07-11,2624,Mark Dickson,480,Desk Organizer,9,31.24,Cancelled
10520,2025-01-16,4653,Kelly Frederick,383,Coffee Maker,10,439.97,Shipped
10521,2023-12-03,1783,Aaron Bowen,284,Coffee Maker,9,347.73,Pending
10522,2024-11-30,4277,Brianna Campos,317,Monitor,2,27.96,Pending
10523,2024-02-11,3793,George Golden,302,Water Bottle,3,493.65,Cancelled
10524,2024-02-20,4732,Sabrina Cervantes,457,Backpack,9,12.28,Shipped
10525,2023-11-13,4055,Jesus Stephens,395,Travel Mug,3,342.49,Pending
10526,2024-06-29,2730,William Harrison,414,Headphones,3,67.14,Shipped
10527,2024-11-04,3291,Charles Jenkins,425,Desk Organizer,7,33.45,Pending
10528,2024-07-11,2959,Kenneth Jones,423,Keyboard,9,233.43,Pending
10529,2024-10-21,1205,Steven Patterson,512,Charger,9,430.63,Pending
10530,2025-03-20,3159,Kyle Wheeler MD,358,Notebook,9,154.83,Pending
10531,2024-11-26,3311,Samantha Walters,587,Yoga Mat,5,47.18,Shipped
10532,2025-01-14,4166,Sarah Mitchell,233,Coffee Maker,8,444.75,Pending
10533,2024-08-17,2151,Stephen Anderson,448,Tablet Case,5,350.57,Pending
10534,2025-01-17,4764,Johnny Gregory,430,Coffee Maker,7,167.69,Pending
10535,2024-03-19,3299,Casey Winters,357,Coffee Maker,9,354.42,Cancelled
10536,2025-02-22,4323,Robert Dudley,433,Monitor,6,356.34,Shipped
10537,2023-12-31,2223,David Spence,398,USB Cable,4,247.62,Shipped
10538,2024-10-30,4424,William Torres,494,Mouse,9,99.56,Shipped
10539,2025-03-27,4257,Joshua Price,168,Yoga Mat,5,224.04,Shipped
10540,2024-11-22,1833,Erin Adkins,376,Laptop Stand,9,360.53,Cancelled
10541,2024-09-09,3588,Yolanda Roberts,468,Coffee Maker,6,150.95,Shipped
10542,2024-04-30,4893,Samantha Park,349,Charger,6,74.5,Shipped
10543,2024-08-27,3534,Kevin Peterson,129,Keyboard,5,291.24,Cancelled
10544,2023-11-25,4531,Marie Jones,132,Desk Organizer,2,368.39,Pending
10545,2025-06-11,1816,Kendra Duke,253,Desk Lamp,6,212.51,Shipped
10546,2025-02-10,2531,Susan Dunlap,395,Desk Lamp,9,314.35,Pending
10547,2024-09-01,2727,Vincent Horn,397,Keyboard,10,67.76,Pending
10548,2023-12-16,3355,Sherry Duffy,594,Water Bottle,7,64.56,Shipped
10549,2024-06-15,1565,Melissa Boyle,200,Tablet Case,7,145.05,Cancelled
10550,2025-02-11,1907,Robert Cook,211,Charger,1,432.62,Shipped
10551,2024-03-10,3831,Cassandra Todd,243,Notebook,3,226.94,Pending
10552,2024-08-23,3584,Crystal Stanley,381,Keyboard,5,273.95,Pending
10553,2025-03-10,1077,Jillian Powell,296,Water Bottle,8,489.33,Pending
10554,2024-03-06,2196,Lindsay Lewis,186,Monitor,9,147.25,Cancelled
10555,2024-12-27,4148,Matthew Rubio,316,Notebook,4,321.73,Pending
10556,2024-07-14,4866,Peter Jimenez,288,Coffee Maker,3,358.36,Pending
10557,2024-10-05,4837,Brittany Riley,588,Water Bottle,10,31.32,Pending
10558,2025-05-01,4728,Stephen Mendez,593,USB Cable,5,351.34,Cancelled
10559,2024-04-10,2801,James Duran,531,Keyboard,1,475.66,Pending
10560,2025-04-29,4448,Brittney Mclean,219,Laptop Stand,8,275.46,Shipped
10561,2023-08-16,2672,Susan Lowery,492,Mouse,2,101.53,Shipped
10562,2025-03-01,1204,Jamie James,501,Keyboard,2,211.7,Cancelled
10563,2025-05-10,1902,Theresa Rocha,284,Bluetooth Speaker,3,451.06,Pending
10564,2025-06-20,2502,Gabriel Orozco,399,Bluetooth Speaker,9,128.78,Pending
10565,2024-10-21,4805,Daniel Gardner,532,Keyboard,3,474.97,Cancelled
10566,2023-12-19,3885,James Ellis,505,Bluetooth Speaker,7,262.74,Shipped
10567,2024-03-28,2148,Laura Shaffer,164,USB Cable,10,365.17,Cancelled
10568,2025-07-01,2627,Lucas Howell,202,Monitor,8,253.71,Shipped
10569,2023-11-12,1751,Jennifer Mccann,295,Yoga Mat,1,434.83,Shipped
10570,2024-11-20,3189,Matthew Castillo,226,Backpack,1,25.15,Shipped
10571,2024-05-19,3024,Gail Edwards MD,514,Mouse,7,267.89,Pending
10572,2023-09-11,1674,Anita Miller,525,Desk Lamp,4,434.4,Pending
10573,2024-05-03,3535,Marie Armstrong,136,Keyboard,4,330.05,Pending
10574,2023-07-18,2252,Robert Barnes,346,USB Cable,5,34.62,Pending
10575,2024-03-13,4854,Crystal Rogers PhD,385,Bluetooth Speaker,8,285.02,Shipped
10576,2024-07-11,2808,Sean Lee,285,Notebook,5,35.91,Pending
10577,2025-01-04,3237,Andrew Diaz,210,Coffee Maker,9,484.75,Pending
10578,2025-03-04,1118,Eileen Allen,244,Pen Set,7,421.55,Pending
10579,2025-05-23,3805,Miranda Brewer,550,Bluetooth Speaker,2,361.88,Shipped
10580,2024-06-11,4742,Grant Rodriguez,467,Desk Lamp,2,328.85,Shipped
10581,2024-07-14,1532,Holly Nash,275,Notebook,2,19.69,Shipped
10582,2024-04-26,2862,Sheryl Powell,538,Charger,9,385.04,Pending
10583,2023-10-08,1187,Thomas Harvey,422,Travel Mug,3,264.62,Pending
10584,2025-04-07,2150,Jean Jones,464,Pen Set,9,38.39,Pending
10585,2024-07-29,3515,Mark Williamson,593,Fitness Band,9,413.67,Cancelled
10586,2024-08-26,3178,Jason Adams,510,Travel Mug,10,395.15,Cancelled
10587,2024-08-07,3837,Kimberly Miller,514,Charger,9,465.26,Pending
10588,2024-10-25,2556,Justin Cooper,581,Fitness Band,1,119.32,Shipped
10589,2023-08-05,3370,Benjamin Robinson,284,Smart Watch,8,451.28,Shipped
10590,2024-01-25,4137,Gilbert Hill,526,Travel Mug,6,318.82,Pending
10591,2023-12-11,1139,Ana Gonzalez,370,Backpack,10,53.27,Cancelled
10592,2025-02-01,4117,Miguel Murray,132,USB Cable,3,128.03,Cancelled
10593,2024-04-13,1669,Charles Harding,290,Laptop Stand,5,439.65,Cancelled
10594,2024-07-08,3104,Deborah Gonzalez,452,Travel Mug,2,48.08,Cancelled
10595,2025-04-09,4382,Matthew Bautista,180,Smart Watch,9,48.6,Pending
10596,2024-12-13,2597,Eileen Riddle,192,Desk Organizer,4,393.26,Pending
10597,2023-09-01,3822,Molly Lopez,361,Notebook,6,324.65,Cancelled
10598,2023-11-03,2804,Miguel Wade,165,Pen Set,4,454.57,Cancelled
10599,2024-11-15,3809,Julian Beard,568,Backpack,9,163.88,Pending
10600,2025-07-05,4844,Travis Brown,172,Fitness Band,10,119.84,Cancelled
10601,2023-10-29,4227,Stacey Russell,252,Tablet Case,4,358.72,Pending
10602,2024-02-16,1066,Jeffery Peterson,392,Yoga Mat,2,203.86,Shipped
10603,2025-04-12,2281,Brittany Fletcher,445,Keyboard,2,403.9,Shipped
10604,2023-11-26,3791,Jesse Johnson,169,Mouse,2,439.44,Cancelled
10605,2024-01-10,3684,Alyssa Phillips,101,Backpack,3,73.64,Pending
10606,2024-04-10,3218,Susan Woods,165,Coffee Maker,7,466.05,Shipped
10607,2023-09-28,3654,Timothy Kelly,268,Coffee Maker,4,261.37,Shipped
10608,2024-07-03,4906,Ronald Thompson,394,Desk Organizer,9,418.55,Pending
10609,2025-05-24,3936,Benjamin Campbell,597,Notebook,3,482.54,Cancelled
10610,2023-08-04,4911,Ryan Norman,174,Notebook,3,491.06,Shipped
10611,2025-01-06,1703,Jennifer Houston,570,Bluetooth Speaker,2,23.72,Shipped
10612,2023-11-12,1442,Leah Walker,351,Laptop Stand,7,462.9,Shipped
10613,2024-11-28,3327,Robin Sims,415,Headphones,1,447.14,Shipped
10614,2024-11-11,1520,Brian Norton,590,Headphones,3,190.62,Pending
10615,2023-11-07,1291,Mckenzie Hamilton,280,Pen Set,4,55.06,Cancelled
10616,2023-12-23,4312,Cheryl Griffin,286,Mouse,1,24.2,Pending
10617,2024-08-27,4416,Terri Simpson,269,Desk Organizer,1,143.85,Pending
10618,2025-04-19,2641,Daniel Horton,272,Yoga Mat,5,44.86,Pending
10619,2023-09-30,1906,Margaret Curry,340,Fitness Band,10,164.75,Shipped
10620,2024-10-19,4512,Pamela Miller,210,Coffee Maker,9,247.25,Shipped
10621,2024-11-12,2293,Jose Edwards,557,Desk Lamp,8,20.53,Cancelled
10622,2025-06-24,3767,Kristin Higgins,462,Bluetooth Speaker,2,454.81,Shipped
10623,2024-08-20,2049,Matthew Rodriguez,186,Water Bottle,1,59.98,Pending
10624,2024-04-30,2832,Sheila Escobar,149,Yoga Mat,3,308.26,Shipped
10625,2024-01-30,3764,Kelly King,244,USB Cable,3,333.39,Cancelled
10626,2023-10-13,4198,Allison Sloan,348,Coffee Maker,3,397.24,Cancelled
10627,2025-05-31,1290,Maurice Romero,286,Yoga Mat,7,204.01,Cancelled
10628,2024-07-17,2428,Natasha Hansen,178,Pen Set,2,115.34,Cancelled
10629,2024-03-17,2892,Patricia Juarez,458,Water Bottle,3,476.9,Cancelled
10630,2024-04-19,2747,Joshua Bullock,432,Pen Set,6,144.94,Shipped
10631,2024-10-24,2996,Amy Gonzalez,174,Laptop Stand,4,388.61,Shipped
10632,2024-11-29,4308,Rebecca Scott,492,Monitor,9,439.08,Cancelled
10633,2025-06-25,1037,Steven Price,366,Headphones,10,380.96,Shipped
10634,2024-06-03,2705,Joseph Patel,149,Bluetooth Speaker,10,21.44,Cancelled
10635,2023-12-25,2423,Joseph Dean,599,Tablet Case,7,376.55,Shipped
10636,2023-08-19,2445,Chelsea Khan,412,Keyboard,9,158.04,Cancelled
10637,2024-10-25,4599,Lisa Munoz,402,Headphones,3,163.37,Pending
10638,2024-11-28,2086,Michael Sherman,544,Charger,3,27.96,Cancelled
10639,2025-06-14,2402,John Soto,507,Water Bottle,5,199.29,Pending
10640,2024-08-29,4554,Valerie Stanley,146,Headphones,7,458.44,Cancelled
10641,2024-12-03,1799,Veronica Pierce,346,Backpack,8,280.75,Shipped
10642,2023-08-12,2263,Raymond Berg,166,Monitor,1,253.98,Cancelled
10643,2024-09-23,3866,Travis Torres,517,Backpack,9,457.9,Shipped
10644,2025-03-11,1241,Christian Moore,230,Charger,2,284.68,Pending
10645,2025-05-03,3890,Sharon Edwards,228,Desk Lamp,1,302.83,Cancelled
10646,2024-10-05,1378,Douglas Dudley,460,Travel Mug,4,421.21,Cancelled
10647,2024-02-14,3836,Brendan Ponce,287,Charger,10,260.81,Cancelled
10648,2023-08-05,4047,Brian Potter,117,Keyboard,2,453.77,Cancelled
10649,2024-12-22,3820,Beth Davenport,321,USB Cable,5,474.26,Shipped
10650,2023-08-30,1821,Todd Rubio,539,Travel Mug,2,139.15,Shipped
10651,2025-01-02,4475,Christopher Lyons,473,Headphones,3,431.99,Cancelled
10652,2025-03-03,2421,Brandy Cunningham,375,Keyboard,5,410.32,Pending
10653,2025-05-15,2304,Karen Stanley,429,Keyboard,8,468.65,Shipped
10654,2024-07-30,1032,Hannah Jones,442,Tablet Case,7,34.08,Cancelled
10655,2024-02-16,3354,Mary Greer,377,Backpack,3,285.79,Pending
